score,actual
-0.6784419377192863,negative
-95.19743793325168,negative
-2.8325316091552635,negative
-0.045376761499127304,negative
-23.264339979211154,negative
-1.2014630334648289,negative
0.03347047997957966,negative
-1.341022258747333,negative
-3733.1976337710744,negative
-0.20464373823634208,negative
-2.647158914851523,negative
-76.05588638875739,negative
-37.25336478395877,negative
-0.23469248120121416,negative
-241.98060755008152,negative
-1.0837206274191824,negative
-23.5392953307947,negative
-565.6882070411534,negative
-3.2332618841674443,negative
2.114525436841723,negative
-0.08193409544445951,negative
-51.190843247869296,negative
-147.1560289535285,negative
15.3605417632809,negative
0.006468935773727041,negative
-119.07267988651347,negative
-6.346337300809186,negative
708.8273846791503,negative
-0.19826969670290479,negative
-0.33966816590800336,negative
-0.12226738303313858,negative
-119.57162076613014,negative
-1.6408317819406297,negative
-0.12520395400320233,negative
-0.12924656040344984,negative
-2.8706416404063675,negative
-5.156303567646956,negative
-1.8430158192984734,negative
0.09373563936877184,negative
-21.54722486556231,negative
-0.477194786098192,negative
-3.7142567189437368,negative
-3.5442020460247106,negative
-3.471200145405943,negative
-1208.2859015401825,negative
-0.3135861298772822,negative
-6.823546685242521,negative
-5.073439466850387,negative
0.1407416098883576,negative
-20.65702082600252,negative
-29.93173508292735,negative
-0.542774418413229,negative
5.656014516516696,negative
-6.473520383027627,negative
0.04179646315916992,negative
-24.040680763343776,negative
-0.11667356105008993,negative
-1.0941841957419252,negative
-47.09090194857585,negative
-8.489622449718938,negative
-3.171093543004453e-5,negative
-543.0323740278118,negative
-4.665496868118396,negative
0.016028616376410277,negative
1.0772517812170785,negative
-21.60904446398312,negative
-102.25328555341815,negative
0.002134597298556195,negative
-1.1044882561538463,negative
-0.32485981856117824,negative
6.738551914253695e-5,negative
-6115.399506377377,negative
-366.319195224917,negative
-0.8921410874475244,negative
-1.7367767695285445,negative
-0.10720239776630008,negative
-3.6323908840641517,negative
0.023692823219837542,negative
758.6265075559483,negative
-2.061652366697315,negative
-6.358822704046489,negative
12.833753725178388,negative
-4.7542406004886955,negative
-0.157955929033118,negative
-546.694135740574,negative
-3.6125792911099714,negative
8.549128390069184e-4,negative
-23.601629396011894,negative
-520.6837610056175,negative
-1.8742713387121177,negative
-2.1468526100611856,negative
47.49200157021393,negative
946659.715324567,negative
-116.9059727641757,negative
-0.4235176326924411,negative
0.02899826325550454,negative
-5.198990040956879,negative
0.09073746736417837,negative
-152.219338091512,negative
-0.30097703975257667,negative
-36.033726765582465,negative
-0.0219556772618346,negative
0.6151206146357664,negative
0.21384972307476527,negative
-18.366017218284558,negative
-1.3194987972312946,negative
0.42464730451396876,negative
-5.117403158101616,negative
-4.213467624252496,negative
-5.0890141347062885,negative
-15.708960945712937,negative
-1.5223676329013995,negative
0.1294633455635882,negative
-20.072136890396923,negative
-0.10767392065820205,negative
-23.61365767909989,negative
-0.05279831028945699,negative
-1.3796024494359147,negative
-9.566024958088493,negative
-0.03479950825254082,negative
0.07110456428119626,negative
-0.1948938727237772,negative
-22.604981436779344,negative
-0.006568372028067439,negative
-3.869009683608374,negative
-7.207191370234292,negative
-2.1786800356278153,negative
-45793.601563322445,negative
-0.017928144177485998,negative
-1.2001801245249373,negative
-0.37525692526122484,negative
-1043.0165199700632,negative
-0.12175974569844808,negative
-11.226239294043669,negative
-2685.776469355141,negative
-0.001667917285874238,negative
4.2133731934412575,negative
-8.252117481741331,negative
-69.24295786044769,negative
-243.76173710903115,negative
-0.4679807863580777,negative
0.25250322301083566,negative
-36.624901198928725,negative
-0.26575523455357364,negative
-7.651545696035226,negative
-0.024102899914706738,negative
-11.231873810091676,negative
-0.004811812061498841,negative
-15.85322947351024,negative
0.6852179777570635,negative
-0.9043855083549072,negative
0.7271174860773216,negative
213715.6462391884,negative
-965.225160302502,negative
-0.9268837447774853,negative
-13358833.422358435,negative
-0.09804651124055927,negative
0.10178450903917392,negative
-1.1318911729124665,negative
-6070.277908388617,negative
-6.939119101544783,negative
-3.0686523911570514,negative
-303.95302301579096,negative
-0.05758473430693503,negative
-0.4488538970377046,negative
15037.397602033423,negative
-2.6371668161378783,negative
-0.1796296387818581,negative
-7.10971102828154,negative
0.41834606324387813,negative
-6.761629596334196e-4,negative
0.15964469332749173,negative
519.1925896293988,negative
-9.8025326336864,negative
-29.676433999149403,negative
-15.57050742059447,negative
0.033354604319873644,negative
35.033361225510916,negative
-7.806634690284664,negative
-135.61665695900257,negative
21.769139956263484,negative
-1400.787144335965,negative
6.32225761466785,negative
7126.344265565172,negative
0.014633693972979195,negative
-95.05576457855297,negative
4.550211484942169,negative
-29.130764776777216,negative
-1.3803959754072308,negative
0.031170230232487002,negative
-28.915665016243118,negative
-0.18470328473462308,negative
-0.007550431838088202,negative
0.1191977766379454,negative
-15.379327796653214,negative
-0.3177400380996704,negative
-0.061558050121512976,negative
-2.921365832939066,negative
-2.4736367875822887,negative
-0.44881971340805143,negative
-8.800013203776727,negative
-216.83149504130776,negative
-4.634821254810161,negative
-8.566589284490874,negative
-84.2834394213336,negative
-0.04185683904868,negative
0.19745740567661127,negative
-0.0030882219493887403,negative
-316.94496651588975,negative
-29.585060859088166,negative
13.270259218521254,negative
-1.2132725162930222,negative
-24.797358741467807,negative
0.8608057185939892,negative
0.39599289231661633,negative
-0.5652074324639605,negative
-1.3641493851562063,negative
-4.31905043864728,negative
-26.28857549783539,negative
-0.4968038476440362,negative
-1.4728934536591918,negative
-0.9223389586891925,negative
-1.6094124518848905,negative
-1.6080754248354123,negative
882.9325901508771,negative
-5.732184739334845,negative
0.00886854694201164,negative
-23387.829543868276,negative
71.01636556182248,negative
-2.2146898894526177,negative
-0.3859336474704485,negative
-0.37508601108542483,negative
-0.06327577079289891,negative
-4.909213437721627,negative
-0.005708060720902959,negative
-0.09646035595196603,negative
0.05612305509045272,negative
0.0015337921039138979,negative
-75.97948769541549,negative
-2.324089809566369,negative
-1.3313885472952736,negative
-0.7588517615885801,negative
-0.8400257182522487,negative
-4.41510901858297,negative
-0.262902491707171,negative
-4.427787170966362,negative
-7.86682954669164e-4,negative
-29.51530974406794,negative
-13.749034798694272,negative
3750.4535109379563,negative
2.5209138430589,negative
-1.353542914693262,negative
5.380257870067059,negative
31.400331990637195,negative
-0.2745307312172781,negative
303.213276134566,negative
-1092.2995569732461,negative
-17.662104831081557,negative
-0.07006018146502618,negative
-0.2275869539774803,negative
1.8153159465672906,negative
0.10119433466048346,negative
-7.955536523380774,negative
-0.051109314147480094,negative
-0.001484546408607167,negative
-144.74842560403806,negative
-25.687543803191133,negative
-0.08198214053702985,negative
-5.8343673936395175e-5,negative
-0.8353660057889363,negative
-0.1428841468013501,negative
-3.4409407437023027,negative
-14.16312889054468,negative
7.478888145343415,negative
-2.4485169923200734,negative
-8.906237197330857,negative
-2.8849979064861095,negative
-5.104362689851086,negative
-0.21498832845874885,negative
-0.3338557392422682,negative
-0.5449423384087422,negative
24.931533067693888,negative
-4.155001000582778,negative
34.25009529121714,negative
-20.239075042516042,negative
-0.02058421317086179,negative
-0.32308763916689237,negative
-0.3192412370055946,negative
-10.969173873263886,negative
0.0020776762706341614,negative
0.06417114267385071,negative
-2.2050372054384506,negative
-0.12175687051366219,negative
0.0022566498870708386,negative
-1030.3615325687522,negative
-241.92444751577924,negative
-82.29612523025413,negative
0.5541395783449111,negative
-9.496956165441995,negative
-116.00795076414718,negative
12.166661736124437,negative
-3.8155382044919604,negative
1.350054612792704,negative
-41.0360454352388,negative
-14.85837346361272,negative
-0.026417788427321478,negative
-7.253963488627575,negative
-3.9332007564544487,negative
-0.25679149707396387,negative
-1.6415824343387044,negative
-15.297977758652728,negative
-1.986001224034075,negative
-97.40162397811272,negative
-2.1911370751029624,negative
-3.9491477872691103,negative
0.6215330051968898,negative
-1.322641846406177,negative
-7.816027880407448,negative
-0.04373535524530627,negative
-5.761543332749635,negative
-2.635493633628598e-6,negative
-7.2093354629138595,negative
3.0130210865261224,negative
292.0401685393106,negative
-14.649683517808043,negative
-19.307579062008607,negative
-0.13369135650990116,negative
-182.19924710804543,negative
0.2562133160875582,negative
-17.22638752596749,negative
0.8278682752936486,negative
-7.367877632427294,negative
-0.10620378146035614,negative
-4.016727162461474,negative
-11.130793916133094,negative
-1.4074526102270422,negative
-355.5497875164438,negative
308.06514633816886,negative
-0.09137478323967765,negative
-0.7907705331022183,negative
-1.7207887217579878,negative
-4.058062037658761,negative
0.37894622931173666,negative
-0.013361034992868785,negative
-0.5103882218501317,negative
0.0643324419960787,negative
-4.706992489438785e-6,negative
-2.828785300842398,negative
-15.155165581369099,negative
-9.105305139526504,negative
-0.5046427205431474,negative
-9.908805965815644,negative
-6134.867004813675,negative
-0.2222652191952061,negative
-1.2044742795908394,negative
-65.89106813261935,negative
1033.3227104675627,negative
-4.814789714205379,negative
-0.515795823252816,negative
47.7629098471048,negative
-0.6521049567268263,negative
13.15479819021818,negative
674.5307061006391,negative
-1.4040622910326106,negative
-5.429405897796389,negative
-39.45868150377949,negative
0.05894707847504929,negative
-227.13985561731232,negative
-45.40081978003409,negative
-23.01411757550921,negative
-58.10550770875077,negative
-0.16672864996054237,negative
-1.396121415486201,negative
76.9431920958316,negative
-14.188317222027957,negative
17.229025439999145,negative
5.966126135126697,negative
-0.3499164865983546,negative
-4.212748195437412,negative
-0.043952853416582484,negative
-0.7436865277662883,negative
-41.091860603790366,negative
-18.729104029601523,negative
-10.83761445698831,negative
-0.0012481172165124033,negative
-0.02696986364834288,negative
0.12422950489755022,negative
-67.3005527168195,negative
0.0494944512019776,negative
0.4059710171469208,negative
-5.733781494455099e-4,negative
-1.3011763683253705,negative
-0.4924936593767521,negative
0.5082110014475387,negative
-0.3266239526654055,negative
0.8884999511228846,negative
7.488430223466999,negative
-4.769786801186064,negative
-0.3940608799108439,negative
-0.07741492653068457,negative
-0.18355981763236862,negative
-0.13663215484943964,negative
0.043825593557600365,negative
-4.1113250348321565e-7,negative
0.36698242534346004,negative
-3.561100067668347,negative
-206239.0830008306,negative
1.7466511994912084,negative
-1.1940697029914655,negative
-0.18580183132193961,negative
-21.81893479586821,negative
-0.9363956175360826,negative
-2.646326182281233,negative
131483.72059150474,negative
-3.6152430360134127,negative
-2.845791080577831,negative
-9.178160463545336,negative
-12.19415426297198,negative
-2.0878069913095927,negative
2.7853860149428176,negative
-44.81588216878278,negative
0.13859305221873194,negative
3.599641508945799e-4,negative
-7.082367582112859,negative
-4.622336477564653e-5,negative
-0.14827498918825016,negative
-1.5294736342801696,negative
-0.2796276187803892,negative
-0.29365192794780143,negative
-22.13192997765037,negative
-5.824598456227914,negative
-239.0573299580201,negative
-8.310804968366444,negative
-1.359514625722729,negative
-2.464579853859975,negative
-0.032063824869966825,negative
-2.1633927240103312,negative
-0.7717060209065868,negative
-1.7846016102855635,negative
2.057702514816714,negative
-10.00372100712069,negative
-3.2707545719172124,negative
-0.04913651318934601,negative
0.3499878510577119,negative
-0.9261352000232077,negative
-7.76756900850597,negative
-28.793048536277247,negative
-0.3931584042898262,negative
3710.7074127646965,negative
-0.0018638549231744651,negative
-4.123444291067801,negative
1.732118783554946,negative
-3.417953670648105,negative
-30.0830163716858,negative
-14.36650261349628,negative
-4.3036299193845355,negative
-0.825439942147781,negative
-1.093780656506187,negative
0.08294198136343574,negative
-0.11098823847136287,negative
327.0760813079312,negative
-1.3214684495675917,negative
-2505.429769106471,negative
-1.788584119152625,negative
0.18242151676173515,negative
-0.17030384740058388,negative
-445457.2922288668,negative
0.009554987095016941,negative
-9.897088874415026,negative
-64.88190387032931,negative
1285.1386846063308,negative
0.6256652962810003,negative
-146.48727049501645,negative
-6.211395204968166,negative
-3.9872470183745747,negative
4.523917273692826,negative
-5.655884873720008,negative
-0.018529408687094632,negative
-26.32759698440898,negative
-0.8140611248386362,negative
-555.2428192454904,negative
-0.23080920445868627,negative
-4.49209611444843,negative
-5.23541911376136,negative
-0.13403164931772618,negative
6.597365044194316,negative
-9.84629839955018,negative
-0.3306858992298818,negative
-5.397895464352698e-4,negative
-0.256781818187731,negative
-0.2673815120248315,negative
-120.54683551602959,negative
-0.00842104084751009,negative
-25.276277736347428,negative
-2.4560481502210587,negative
-13.942530465833935,negative
-0.9836586463148809,negative
-0.3958645876397311,negative
625969.3374987022,negative
-2.6626391035193504e-4,negative
-192.47869095808045,negative
1.7902719577408233,negative
-3.467421632294434,negative
-2.6404831500000125,negative
-1.644950826830821,negative
-21.36030819225136,negative
0.08912422172935,negative
-12.858362918428613,negative
0.5238406636967945,negative
-12.009360367332937,negative
-4.281390067540437,negative
-0.3147960585940315,negative
0.03590315196011568,negative
-984.1528348529874,negative
-179.52835036559176,negative
-2.455664523992393,negative
-1.864788152849777e-8,negative
65.97974431435844,negative
-12.053931402083068,negative
-4.678009356033951,negative
-8.199030576307615,negative
-0.0014194799413443987,negative
0.23729265955470213,negative
-52.556996119093235,negative
22.054597508332687,negative
14.77724201470262,negative
0.23518666868355947,negative
0.04273533229748694,negative
-0.3132532650786386,negative
1050.861040499206,negative
-75.79406100140204,negative
-3.050197721580037,negative
-814.8720159649087,negative
-0.5921982437976024,negative
-0.17138877904609703,negative
0.6292284886458208,negative
-0.11472993521670163,negative
-1.1049211025241144,negative
-1.2611973828213048,negative
-1.7510518773854535,negative
-684.0570270444531,negative
0.054890660486160495,negative
-5.459089056992431,negative
-335.7784947132213,negative
-0.7875831159194314,negative
-162.02253178261788,negative
-0.014660536273443726,negative
-3.2778729616292255,negative
-0.004368713946589284,negative
-0.19053902408806625,negative
0.009306536612029636,negative
1.7665646107730515,negative
-2.5408199704763033,negative
-72.79017162854478,negative
-10.736548033536327,negative
3.795234542403204e-8,negative
-0.29647627819923955,negative
-5.515093550550361,negative
-0.6410112658012376,negative
-22.534523864438512,negative
-3.7398181955859613,negative
-11.737327743184816,negative
-2.0577637812618184,negative
-39.95171110980809,negative
-180.27733824973765,negative
8.073898546975867,negative
-7.2388541051411615,negative
2.3272751289211557,negative
-1.9306217719773247,negative
-0.40956113003643785,negative
-7.273232566354459,negative
-4.746981294541432,negative
-1.526153456411717,negative
-902.2249224622333,negative
-1.941723318250422,negative
-7.375853557119203,negative
-2569.0951859108673,negative
-339.3116685732277,negative
-12.435216407423551,negative
0.099477117285922,negative
-8.887314809724701,negative
-3.3911625720396295,negative
-0.04737137128553094,negative
-0.0897992395277288,negative
-1043.629480650357,negative
-33.71839732616061,negative
-0.9429430100261835,negative
-4.47177874748063,negative
-581267.8389431367,negative
-5.967288418985317,negative
0.4499556553122861,negative
9655909.459543047,negative
-23.914541847747753,negative
-0.26634112104899443,negative
-0.28778853891235273,negative
-0.49630729568789456,negative
-165.1707654846504,negative
-8.834229598092763,negative
0.03657704595962767,negative
-1.8797218882217177,negative
-0.45312896150757437,negative
-13.245395934382941,negative
-0.15490014460372675,negative
-0.14022999671554096,negative
6.417311793991484,negative
-0.026500926645772204,negative
-0.011707039317172764,negative
365.64854954582796,negative
134.0923577179278,negative
-0.34755440426762796,negative
1.762244560588846,negative
1.5708962741786563e-5,negative
11.962361078936162,negative
-2876.217017675786,negative
22.586440978486923,negative
-0.006691425032683241,negative
-0.4323029471144147,negative
2.9604684722416746e-5,negative
-570217.2181484582,negative
-8.068713903404586,negative
-0.07473221404488935,negative
-0.10457151906867022,negative
-0.04975021975346256,negative
-1.5621814368381548,negative
-854.804770418116,negative
-4.91743299494892,negative
-0.2209732410401096,negative
-243.36257113179644,negative
-217.32473866061844,negative
-25.4718104210483,negative
-1.8395319803688388,negative
-0.779406231481976,negative
-0.9156217069454222,negative
-0.03998010789635938,negative
-17.023419962970717,negative
-0.11741388701018297,negative
-336.503387407779,negative
-0.16675743624267578,negative
-2.0402000363522625,negative
9.773032654833828e-4,negative
-21.4210092020014,negative
0.527141466228181,negative
2033.992267185633,negative
7.216556331986456e-5,negative
8.375615566110202,negative
-5.676954712948329,negative
-0.001267332117968456,negative
-0.07726386637877346,negative
4215.275928246736,negative
-2.1556164581992117,negative
-28.663264255706732,negative
-47.67849166897353,negative
-5.652396810566968,negative
-3.2168163657526505,negative
-0.6058692260117043,negative
-29.85176441633244,negative
-2.4437458184461325,negative
-1.3355841375725408,negative
-1225.0101583571065,negative
-175.79097738389999,negative
-2733.2401216985504,negative
-0.0038809165070601264,negative
-2.297098615019265,negative
-0.8893165714431672,negative
0.0017488965018863283,negative
-0.899061597746768,negative
-0.004671487645103383,negative
-1.6579251175528396,negative
62.775082559693,negative
-1.3666965006086278,negative
0.24922895864562478,negative
-3.5729731220353727,negative
-2827.545291946942,negative
-2.5195461393697243,negative
0.4988500898934628,negative
-5.536546760879088,negative
-7.1989005734414375,negative
-19.734880883207683,negative
-1.309733688242145,negative
-1121.7574630922304,negative
2.6174394689567464,negative
0.1982269047072872,negative
-122219.91326468649,negative
-2.7726596875283542,negative
-0.05106243176560973,negative
0.8976721511377966,negative
-29.748402377815605,negative
-0.1750110526397768,negative
-4.8450183288083855,negative
-69.78257849571976,negative
-1.8479474052491094,negative
0.11430482058390062,negative
-0.13178953046200415,negative
-0.12256355038596743,negative
-0.023897379146085567,negative
-14.459919387977935,negative
16.9247659157058,negative
-0.01616081746114485,negative
-2.305117391786259,negative
1.176469973201777,negative
-4.003594524788254,negative
-19.393608772949936,negative
-0.43062405918448604,negative
-10.13668657754965,negative
-0.0030116827203911546,negative
32.93543361595701,negative
-35.8798263062233,negative
0.14053406742046862,negative
0.8139614871712603,negative
18.39738823814363,negative
-2.001606453471576,negative
-0.33471204885430955,negative
0.11047751991014307,negative
-9.81169565456608,negative
0.03971764575083055,negative
-0.010889912521551135,negative
-0.0026953099380432237,negative
-2.517215673974178,negative
-11.672766906014996,negative
-3.8427056238514945,negative
-10.864644305536117,negative
-1709.139666422209,negative
-2.305468318240412,negative
-72.01682520422315,negative
-455.3261585458034,negative
-4.857202605147152,negative
8.527778901643147,negative
-0.2585829269348534,negative
-53.26493880264984,negative
-0.7364384798839176,negative
62.97471635093354,negative
30.342464337640106,negative
-140.94553472141052,negative
-2.6922202985738496e-4,negative
-1.2587170579336964,negative
149.51501022519085,negative
-0.015877181623946853,negative
-0.23448224019047634,negative
-1.7178247473781614,negative
-1.6492063995359143,negative
-11.132703867825105,negative
-1.5315381356353475,negative
-0.3764791663812102,negative
0.5600359993487892,negative
-629.0075397948137,negative
-0.7834796174479749,negative
-18.689588895812122,negative
12.192611138428987,negative
-0.6623597327796074,negative
7087.3124973079775,negative
28.860328700784677,negative
-0.4341516617263872,negative
8.919593416407787,negative
-0.6692075033511988,negative
-471.7967440557865,negative
-46.019346047302754,negative
47.93499882568064,negative
-0.3302774954429688,negative
1.8822417526261672e-4,negative
-12.379470259368057,negative
5.995753394186847,negative
-0.81949945892984,negative
-0.7058149153446015,negative
-0.5043509302861559,negative
1.9569567634751441e-4,negative
-2.894646602076183,negative
-1.0522079891862943,negative
0.5083300238137505,negative
-4.972072311188805,negative
-1.4015953554545615,negative
-8.20072858749217,negative
-4.6778692490202305,negative
-10.644239334724055,negative
10.136645185756803,negative
-113.14404652459362,negative
-12.781352445996603,negative
-5.745237150836349,negative
-308.6547462746006,negative
-0.07228217584228401,negative
-4.974072321839919,negative
-2.3311989011424035,negative
-3.161123182701771,negative
-0.5671618496179416,negative
-6.020498659504696,negative
-14.192273521071614,negative
0.01390822056088349,negative
16.561948016317157,negative
-0.09555873110053317,negative
30310.406930231762,negative
2.2517119759558057,negative
-0.9437860573402003,negative
1.8591500290794387,negative
-0.15964086707443148,negative
-2362.7463947801307,negative
-90.18022692003105,negative
-0.38004831585125026,negative
0.03187679667398215,negative
-956.2800371448617,negative
-0.7059201292142027,negative
-0.10446832912333015,negative
-1.0151333921219017,negative
-31.505358633261046,negative
-451.6832622287022,negative
-0.9424607658177611,negative
-0.1970136325046176,negative
-11.66818145498667,negative
-1.3830186229117132,negative
2025.9020590594355,negative
-6.21742532745403,negative
-2.189742392335575,negative
0.024363227772209745,negative
-0.7209544419313292,negative
-409096.78682713956,negative
-692.4495434271176,negative
0.016359233885608403,negative
-1.8364640416337366,negative
-0.04715261999904477,negative
-250.36010425381045,negative
5.235328107584512,negative
-18.431460554916875,negative
-14.329402423438962,negative
-7.347179848073563,negative
-0.65675147255283,negative
872.5654611520522,negative
-111.3908731476817,negative
-0.02130330192441765,negative
-30.39525747682674,negative
106.70464053106261,negative
0.08615918374527867,negative
-0.4706537995735764,negative
-8.729565144473096,negative
-18.188367951415035,negative
6.898188598221582e-6,negative
-5.424736466600029,negative
-11.901116610081282,negative
-3.620236794377689,negative
-0.03509174503319677,negative
-1.8408180389694868,negative
-8.700608630511551,negative
-0.6826149392488498,negative
0.3919419902517302,negative
-2.590139874024247,negative
-5.219430669066024,negative
-9.008404287347657,negative
-0.08944954777304304,negative
-42.86758565679435,negative
-1.4197523980444842,negative
0.0017459769605116676,negative
0.2625631102657082,negative
-0.04052091053742304,negative
10.438942959706608,negative
-161.16324354534345,negative
-77.73385172570018,negative
530.7709214999171,negative
3.5205454147255737,negative
-1.175975775259075,negative
-62.339209541594485,negative
-0.3357445345737933,negative
-0.5698353624267203,negative
-1.3806210914916661,negative
-21.740281205629127,negative
-11.595368918183029,negative
0.03578711627710862,negative
2.772583940338942,negative
-2.365060027704405,negative
-4.052285887808377,negative
-2.2185895741539947,negative
0.15803639266228647,negative
-2.1747837455122485,negative
2655.730660046625,negative
-0.06079077155769944,negative
-1.0979750834917101,negative
354.3881578979757,negative
61.142434980736965,negative
9.81697798724454,negative
0.014183058775560514,negative
22.023986247770136,negative
-3.54116081534893,negative
-4.09664893215001,negative
-0.16931925897892924,negative
-16.33157036415793,negative
-0.054678533536785624,negative
1217.171100419458,negative
101.64416098971003,negative
5.937196211206876,negative
-0.2814062868598793,negative
0.016346998761267672,negative
-9.82076381698793,negative
1376.5373071368113,negative
1.918926952063839,negative
-59.5702939221746,negative
-0.34272677131347973,negative
-62.17808588393508,negative
-2.8382863891803685,negative
-2.813593408208552,negative
2.676555252620716e-4,negative
-2.7369758985556905,negative
-0.22003224874553245,negative
-8.591850160668837,negative
16.895064962508165,negative
-30.779981409877,negative
-4.355752311715012,negative
-0.7660590741539893,negative
-1.7415756492325802,negative
-0.16950436336340055,negative
1.3645886475095226,negative
-7.129013788528982e-5,negative
1.1623864942728723,negative
1.203716682767406,negative
-0.0010950071525981694,negative
-11.667795792412663,negative
-5.913686045000502,negative
1.8008303076051155,negative
-0.49341862416259136,negative
3.917551470654499,negative
-0.11827770756457023,negative
-2.170496439707893,negative
8609.657490603126,negative
279.1011369598661,negative
-0.7702834368490905,negative
-0.5227891384408179,negative
-0.059107529952131616,negative
-0.22980091379937354,negative
-3.418376858694657,negative
-45.519324618560184,negative
-4.487236073625949,negative
-0.962500312891189,negative
-0.6611938365377653,negative
-74.32907568495129,negative
-1.4367297233172598,negative
-0.004214850523542164,negative
823188.8986674094,negative
-1.4151063766829834,negative
-18.26382034885842,negative
438.05179405070083,negative
-0.004156839034019392,negative
-5.19535564590542,negative
-0.6885513878444415,negative
-2.3265767154096686,negative
4.1722592300621635,negative
-2.3890671607302134,negative
-1.6659624356365044,negative
0.6959531434546973,negative
-1346.613365119175,negative
-4.725300421647369,negative
-2.428407885187753,negative
-9.873311193258653,negative
1.3248377419069553e-5,negative
-1.9981672568976907,negative
-3.2342898677647655e-5,negative
30.52743101035442,negative
-0.74423648234692,negative
-566.585787466985,negative
-12.015024327081871,negative
-0.19323631008148812,negative
0.6920258319328252,negative
-0.6279648432709384,negative
-9.349275612319333,negative
-9.343152936779129,negative
25.92476488991924,negative
-6145.8847458715945,negative
782675.5270078474,negative
-2.5464166035922,negative
4.255291671068899e-4,negative
0.5714586510693426,negative
-557.2041120530392,negative
-20.82765337930933,negative
-0.19657001077572567,negative
1.188552484735156,negative
-9.074567100048148,negative
4.006322179530927e-6,negative
-8.617156728419188,negative
-0.9636876421126569,negative
264.4490989116652,negative
-18.084197320751613,negative
-0.002294615578554772,negative
-316.5557294896536,negative
-0.12320511164435292,negative
-3.5406806900102943,negative
